term	sem	KeyBERT
ibuprofen_lex	Chemical	0.006
iceberg		0.0006666666666666666
ich_lex	Disease	0.0013333333333333333
icp		0.0006666666666666666
ictal		0.0006666666666666666
icterus_lex	Disease	0.0013333333333333333
icu		0.0033333333333333335
icus		0.0006666666666666666
idazoxan_lex	Chemical	0.0006666666666666666
identical		0.0006666666666666666
identification		0.0006666666666666666
identified		0.002
identifying		0.0006666666666666666
idiopathic		0.004
idiopathic_cardiomyopathy_lex	Disease	0.0006666666666666666
idiopathic_dilated_cardiomyopathy_lex	Disease	0.0006666666666666666
idiopathic_epilepsy_lex	Disease	0.0013333333333333333
idiopathic_generalized_epilepsies_lex	Disease	0.0006666666666666666
idiopathic_orthostatic_hypotension_lex	Disease	0.0006666666666666666
idiopathic_parkinsons_disease_lex	Disease	0.0026666666666666666
idiopathic_subjective_tinnitus_lex	Disease	0.0006666666666666666
idiosyncrasy		0.0006666666666666666
idolamines		0.0006666666666666666
if_lex	Chemical	0.0026666666666666666
ifn_lex	Chemical	0.0006666666666666666
ifo_lex	Chemical	0.0006666666666666666
ifosfamide_lex	Chemical	0.008
ifosfamide_vincristine_and_dactinomycin_lex	Chemical	0.0006666666666666666
ifs_lex	Chemical	0.0006666666666666666
ifx_lex	Chemical	0.0006666666666666666
iga_nephropathy_lex	Disease	0.0006666666666666666
ige_lex	Disease	0.0006666666666666666
igf		0.0006666666666666666
igfi		0.0013333333333333333
igfil3		0.0006666666666666666
igg		0.0006666666666666666
igm		0.0006666666666666666
ih636_grape_seed_proanthocyanidin_extract_lex	Chemical	0.0006666666666666666
iii		0.0006666666666666666
iiiv		0.0006666666666666666
iiiviiviiiix		0.0006666666666666666
ikr		0.0006666666666666666
il1		0.0006666666666666666
il1b		0.0006666666666666666
il2		0.0013333333333333333
il3		0.0006666666666666666
il6		0.0006666666666666666
ileostoma		0.0006666666666666666
ileostomy		0.0006666666666666666
iliopsoas		0.0006666666666666666
ilk		0.0006666666666666666
ill		0.0006666666666666666
illicit		0.002
illness		0.004666666666666667
illnesses		0.0013333333333333333
imagery		0.0006666666666666666
images		0.0006666666666666666
imaging		0.013333333333333334
imbalance		0.0026666666666666666
imidazoline_lex	Chemical	0.0006666666666666666
imipenem_lex	Chemical	0.0006666666666666666
imipenemcilastatin_lex	Chemical	0.0006666666666666666
imipramine_lex	Chemical	0.002
immediate		0.004
immediately		0.0006666666666666666
immediaterelease		0.0006666666666666666
immobility		0.0006666666666666666
immobilization		0.0006666666666666666
immune		0.010666666666666666
immune_reconstitution_syndrome_lex	Disease	0.0006666666666666666
immunemediated		0.002
immunity		0.002
immunization		0.0006666666666666666
immunizationinduced		0.0006666666666666666
immunoallergic		0.002
immunoassay		0.0013333333333333333
immunoassays		0.0006666666666666666
immunoblotting		0.002
immunochemically		0.0006666666666666666
immunocompetent		0.0006666666666666666
immunocompromised		0.002
immunocytochemical		0.0013333333333333333
immunocytochemistry		0.0013333333333333333
immunocytoma_lex	Disease	0.0006666666666666666
immunodeficiencies_lex	Disease	0.0006666666666666666
immunodeficiency_lex	Disease	0.002
immunodeficient_lex	Disease	0.0006666666666666666
immunofluorescence		0.0026666666666666666
immunofluorescent		0.0006666666666666666
immunoglobulin		0.0013333333333333333
immunoglobulins		0.0006666666666666666
immunohistochemical		0.008666666666666666
immunohistochemically		0.0006666666666666666
immunohistochemistry		0.008
immunohistological		0.0006666666666666666
immunolocalization		0.0006666666666666666
immunologic		0.002
immunological		0.004
immunometric		0.0006666666666666666
immunomodulators		0.0006666666666666666
immunomodulatory		0.0026666666666666666
immunopathology		0.0006666666666666666
immunophilin		0.0006666666666666666
immunophilindrugcalcineurin		0.0006666666666666666
immunoreactive		0.002
immunoreactivity		0.0013333333333333333
immunosorbent		0.0006666666666666666
immunostaining		0.0013333333333333333
immunosuppressant		0.004
immunosuppressants		0.0006666666666666666
immunosuppressed		0.0013333333333333333
immunosuppression		0.006
immunosuppressive		0.012666666666666666
immunotherapy		0.002
impact		0.0006666666666666666
impair		0.0006666666666666666
impaired		0.007333333333333333
impaired_auditory_location_discrimination_lex	Disease	0.0006666666666666666
impaired_blood_clotting_lex	Disease	0.0006666666666666666
impaired_cognitive_functions_lex	Disease	0.0006666666666666666
impaired_consciousness_lex	Disease	0.0013333333333333333
impaired_fear_recognition_lex	Disease	0.0006666666666666666
impaired_glucose_tolerance_lex	Disease	0.0006666666666666666
impaired_immediate_free_recall_lex	Disease	0.0006666666666666666
impaired_memory_lex	Disease	0.0013333333333333333
impaired_memory_functioning_lex	Disease	0.0006666666666666666
impaired_memory_performance_lex	Disease	0.0006666666666666666
impaired_novel_word_learning_lex	Disease	0.0006666666666666666
impaired_overnight_memory_lex	Disease	0.0006666666666666666
impaired_renal_function_lex	Disease	0.0026666666666666666
impaired_social_and_emotional_judgement_processes_lex	Disease	0.0006666666666666666
impaired_the_memory_lex	Disease	0.0006666666666666666
impaired_word_fluency_psychomotor_speed_and_working_memory_lex	Disease	0.0006666666666666666
impairing		0.0006666666666666666
impairment		0.01
impairment_in_auditory_discrimination_lex	Disease	0.0006666666666666666
impairment_in_auditory_location_discrimination_lex	Disease	0.0006666666666666666
impairment_in_word_recall_lex	Disease	0.0006666666666666666
impairment_of_attention_and_memory_lex	Disease	0.0006666666666666666
impairment_of_cognitive_function_lex	Disease	0.0006666666666666666
impairment_of_hepatic_function_lex	Disease	0.0006666666666666666
impairment_of_learning_lex	Disease	0.0006666666666666666
impairment_of_learning_and_memory_lex	Disease	0.0006666666666666666
impairment_of_renal_reabsorption_lex	Disease	0.0006666666666666666
impairment_of_the_renal_function_lex	Disease	0.0006666666666666666
impairment_of_ventricular_function_lex	Disease	0.0006666666666666666
impairments		0.005333333333333333
impairs		0.0006666666666666666
impairs_associative_learning_lex	Disease	0.0006666666666666666
impase		0.0006666666666666666
impedancederived		0.0006666666666666666
implant		0.002
implantation		0.0026666666666666666
implanted		0.0033333333333333335
implants		0.0013333333333333333
implicated		0.004
implicating		0.0006666666666666666
implications		0.0013333333333333333
imply		0.0006666666666666666
important		0.0013333333333333333
impotence_lex	Disease	0.0026666666666666666
impressionsexual		0.0006666666666666666
improve		0.0013333333333333333
improved		0.0006666666666666666
improvement		0.0026666666666666666
impulsiveness_lex	Disease	0.0006666666666666666
imunohistochemical		0.0006666666666666666
in		0.011333333333333334
ina		0.0006666666666666666
inability_to_repeat_words_lex	Disease	0.0006666666666666666
inability_to_sleep_lex	Disease	0.0006666666666666666
inactivation		0.002
inadequate		0.0006666666666666666
inadequately		0.0006666666666666666
inadvertently		0.0006666666666666666
inappropriate		0.0006666666666666666
inappropriate_antidiuretic_hormone_secretion_lex	Disease	0.0006666666666666666
inattention_lex	Disease	0.0006666666666666666
inbred		0.0013333333333333333
incidence		0.03133333333333333
incidences		0.0013333333333333333
incident		0.0013333333333333333
incidents		0.0006666666666666666
including		0.0013333333333333333
inconclusive		0.0013333333333333333
inconsistent		0.0006666666666666666
incontinence_lex	Disease	0.002
inconvenience		0.0006666666666666666
incorporate		0.0006666666666666666
increase		0.019333333333333334
increase_in_blood_pressure_lex	Disease	0.002
increase_in_heart_rate_and_cardiac_output_lex	Disease	0.0006666666666666666
increase_in_locomotor_activity_lex	Disease	0.0013333333333333333
increased		0.048
increased_cardiac_output_lex	Disease	0.0006666666666666666
increased_intraocular_pressure_lex	Disease	0.0006666666666666666
increases		0.007333333333333333
increases_in_blood_pressure_lex	Disease	0.0006666666666666666
increases_in_dural_and_cortical_blood_flow_lex	Disease	0.0006666666666666666
increases_in_dural_blood_flow_lex	Disease	0.0006666666666666666
increasing		0.0033333333333333335
independent		0.0006666666666666666
indeterminate		0.0006666666666666666
indian		0.0006666666666666666
indicate		0.0006666666666666666
indicated		0.002
indicates		0.0013333333333333333
indications		0.006
indinavir_lex	Chemical	0.002
individual		0.0006666666666666666
individuals		0.0006666666666666666
indocyanine_green_lex	Chemical	0.0006666666666666666
indolamines		0.0006666666666666666
indomethacin_lex	Chemical	0.006666666666666667
induce		0.015333333333333332
induced		0.16533333333333333
inducedbehaviour		0.0006666666666666666
inducer		0.0006666666666666666
induces		0.008
inducible		0.0026666666666666666
inducing		0.0006666666666666666
induction		0.005333333333333333
ineffective		0.004
infant		0.008666666666666666
infantile_spasms_lex	Disease	0.0006666666666666666
infants		0.008
infarct_lex	Disease	0.0013333333333333333
infarcted		0.0006666666666666666
infarction_lex	Disease	0.005333333333333333
infarcts_lex	Disease	0.0006666666666666666
infarcts_in_substantia_nigra_pars_reticulata_lex	Disease	0.0006666666666666666
infected		0.002
infected_with_hepatitis_c_virus_lex	Disease	0.0006666666666666666
infection_lex	Disease	0.010666666666666666
infection_by_hepatitis_b_virus_lex	Disease	0.0006666666666666666
infection_with_hemorrhagic_fever_viruses_lex	Disease	0.0006666666666666666
infections_lex	Disease	0.006666666666666667
infectious		0.002
infectious_mononucleosis_lex	Disease	0.0006666666666666666
infective		0.0006666666666666666
infective_endocarditis_lex	Disease	0.0006666666666666666
infectivity		0.0006666666666666666
inferior_colliculus_lesion_lex	Disease	0.0006666666666666666
inferior_colliculus_lesions_lex	Disease	0.0006666666666666666
inferior_infarction_lex	Disease	0.0006666666666666666
infertility_lex	Disease	0.0006666666666666666
infiltrate		0.0006666666666666666
infiltration		0.0013333333333333333
inflammation_lex	Disease	0.006666666666666667
inflammatory		0.014666666666666666
inflammatory_bowel_disease_lex	Disease	0.002
inflammatory_diseases_lex	Disease	0.0006666666666666666
inflammatory_facial_dermatoses_lex	Disease	0.0006666666666666666
inflammatory_myopathy_lex	Disease	0.0006666666666666666
influence		0.0013333333333333333
influences		0.0006666666666666666
influencing		0.0006666666666666666
influenzae		0.0006666666666666666
infmi_lex	Disease	0.0006666666666666666
information		0.0006666666666666666
infrahisian		0.0006666666666666666
infrequent		0.0026666666666666666
infrequently		0.002
infusate		0.0006666666666666666
infused		0.005333333333333333
infusing		0.0006666666666666666
infusion		0.06133333333333333
infusional		0.002
infusions		0.01
infusiontime		0.0006666666666666666
ingested		0.002
ingesting		0.0026666666666666666
ingestion		0.009333333333333334
ingredient		0.0013333333333333333
inguinal		0.0006666666666666666
inhalation		0.0013333333333333333
inhalational		0.0006666666666666666
inhalator		0.0006666666666666666
inhaled		0.0033333333333333335
inhaler		0.0006666666666666666
inheritance		0.0006666666666666666
inhibit		0.01
inhibited		0.018666666666666668
inhibiting		0.0033333333333333335
inhibition		0.038
inhibition_of_lactation_lex	Disease	0.0006666666666666666
inhibitions		0.0006666666666666666
inhibitor		0.05466666666666667
inhibitor1		0.0006666666666666666
inhibitorassociated		0.0006666666666666666
inhibitorhere		0.0006666666666666666
inhibitors		0.027333333333333334
inhibitorsinduced		0.0006666666666666666
inhibitory		0.015333333333333332
inhibits		0.008666666666666666
inhomogenous		0.0006666666666666666
inhospital		0.0006666666666666666
initiate		0.0006666666666666666
initiated		0.002
initiation		0.002
initiation_induced_by_carcinogens_lex	Disease	0.0006666666666666666
initiation_of_carcinogenic_process_lex	Disease	0.0006666666666666666
injectable		0.0013333333333333333
injected		0.021333333333333333
injecting		0.0006666666666666666
injection		0.06066666666666667
injections		0.02
injured		0.0006666666666666666
injury		0.005333333333333333
injury_in_the_cortex_lex	Disease	0.0006666666666666666
injury_to_different_regions_of_the_kidney_lex	Disease	0.0006666666666666666
injury_to_the_kidney_lex	Disease	0.0006666666666666666
innate		0.0006666666666666666
innervated		0.0006666666666666666
innervation		0.002
inoperable		0.0006666666666666666
inorganic_arsenic_lex	Chemical	0.0006666666666666666
inorganic_as_lex	Chemical	0.0006666666666666666
inos		0.0006666666666666666
inositol_lex	Chemical	0.0006666666666666666
inotropic		0.002
inpatient		0.005333333333333333
inpatients		0.002
inrcease		0.0006666666666666666
insecticide		0.0026666666666666666
insecticides		0.0006666666666666666
inserts		0.0006666666666666666
insomnia_lex	Disease	0.0013333333333333333
inspiratory		0.0013333333333333333
instillation		0.0013333333333333333
institute		0.0006666666666666666
instructed		0.0006666666666666666
insufficiency		0.0006666666666666666
insula		0.0006666666666666666
insulin		0.0026666666666666666
insulin_resistance_lex	Disease	0.0013333333333333333
insulin_sensitivity_lex	Disease	0.0006666666666666666
insulindependent_diabetes_mellitus_lex	Disease	0.0006666666666666666
insulingroup		0.0006666666666666666
insulinindependent		0.0006666666666666666
insulinlike		0.002
insulinonly		0.0006666666666666666
insulinreceptor		0.0006666666666666666
insurance		0.0006666666666666666
insured		0.0006666666666666666
intake		0.007333333333333333
intakes		0.0006666666666666666
integrin		0.0006666666666666666
integrinlinked		0.0006666666666666666
integrins		0.0006666666666666666
intellectual		0.0006666666666666666
intelligence		0.0013333333333333333
intense		0.0013333333333333333
intensity		0.005333333333333333
intensitypleasure		0.0006666666666666666
intensive		0.006
intentional		0.0006666666666666666
interaction		0.0013333333333333333
interactions		0.0013333333333333333
interatrial		0.0006666666666666666
intercellular		0.002
intercerebral		0.0006666666666666666
interendothelial		0.0006666666666666666
interfere		0.0006666666666666666
interferon_lex	Chemical	0.004666666666666667
interferonalpha2b_lex	Chemical	0.0006666666666666666
interferongamma		0.0006666666666666666
interim		0.0006666666666666666
interindividual		0.0006666666666666666
interleukin		0.002
interleukin6		0.0006666666666666666
interlobular		0.0006666666666666666
intermediatecaudal		0.0006666666666666666
intermedius		0.0006666666666666666
intermittent		0.01
intermittent_claudication_lex	Disease	0.0013333333333333333
international		0.0006666666666666666
internucleosomal		0.0006666666666666666
interpeduncular		0.0006666666666666666
interpreted		0.0006666666666666666
interscalene		0.0006666666666666666
interstitial		0.004666666666666667
interstitial_cystitis_lex	Disease	0.0013333333333333333
interstitial_fibrosis_lex	Disease	0.0013333333333333333
interstitial_nephritis_lex	Disease	0.006666666666666667
interstitium		0.0006666666666666666
interstrain		0.0006666666666666666
intertrabecular		0.0006666666666666666
interval		0.005333333333333333
intervalprolonging		0.0006666666666666666
intervals		0.002
intervention		0.0033333333333333335
interventional		0.0006666666666666666
interventions		0.004
intestinal		0.004666666666666667
intestine		0.002
intima		0.0006666666666666666
intolerance		0.0006666666666666666
intolerant		0.0013333333333333333
intoxication		0.008666666666666666
intoxications		0.002
intraaccumbens		0.0006666666666666666
intraalveolar		0.0006666666666666666
intraarterial		0.002
intraarterial_lesions_lex	Disease	0.0006666666666666666
intraarterially		0.0006666666666666666
intracarotid		0.0013333333333333333
intracavernous		0.002
intracavitary		0.0006666666666666666
intracellular		0.007333333333333333
intracerebral		0.0013333333333333333
intracerebral_hemorrhage_lex	Disease	0.005333333333333333
intracerebroventricular		0.004
intracerebroventricularly		0.002
intracisternal		0.0006666666666666666
intracoronary		0.0033333333333333335
intracorporal		0.0006666666666666666
intracorporeal		0.0006666666666666666
intracortically		0.0006666666666666666
intracranial		0.005333333333333333
intracranial_aneurysms_lex	Disease	0.0013333333333333333
intracranial_bleeding_lex	Disease	0.0013333333333333333
intracranial_hemorrhage_lex	Disease	0.0006666666666666666
intracranial_hypertension_lex	Disease	0.0006666666666666666
intracranial_vascular_disturbances_lex	Disease	0.0006666666666666666
intracranial_vascular_thrombosis_lex	Disease	0.0006666666666666666
intractable		0.0013333333333333333
intracytoplasmic		0.0006666666666666666
intradermal		0.0026666666666666666
intradermally		0.0006666666666666666
intradermic		0.0006666666666666666
intradermoreactions		0.0006666666666666666
intradialytic		0.0006666666666666666
intradural		0.0006666666666666666
intragastric		0.0013333333333333333
intragastrically		0.002
intrahepatic		0.0006666666666666666
intrahepatic_cholestasis_lex	Disease	0.002
intrahisian		0.0006666666666666666
intrahisian_block_lex	Disease	0.0006666666666666666
intraindividual		0.0006666666666666666
intrajugular		0.0006666666666666666
intralipid		0.0006666666666666666
intramedullary		0.0006666666666666666
intramuscular		0.0033333333333333335
intramuscularly		0.004
intranasal		0.002
intraocular		0.004666666666666667
intraoperative		0.006666666666666667
intraoperatively		0.0006666666666666666
intrapatient		0.0006666666666666666
intraperitoneal		0.004
intraperitonealinjection		0.0006666666666666666
intraperitoneally		0.0026666666666666666
intraplatelet		0.0006666666666666666
intrarenal		0.002
intrarenally		0.0006666666666666666
intrastriatal		0.0013333333333333333
intrastriatally		0.0013333333333333333
intrathecal		0.006
intrathecally		0.0006666666666666666
intratympanic		0.0006666666666666666
intrauterine_growth_retardation_lex	Disease	0.0013333333333333333
intravascular		0.0026666666666666666
intravascular_coagulation_lex	Disease	0.0013333333333333333
intravenous		0.07066666666666667
intravenously		0.014666666666666666
intraventricular		0.0033333333333333335
intraventricular_conduction_abnormalities_lex	Disease	0.0006666666666666666
intravitreal		0.002
introduced		0.0006666666666666666
introduction		0.0006666666666666666
intubated		0.0013333333333333333
intubation		0.004
inulin		0.0006666666666666666
invasive		0.0006666666666666666
inversion		0.0006666666666666666
inverted		0.0006666666666666666
investigated		0.0006666666666666666
investigational		0.0006666666666666666
investigators		0.0006666666666666666
invivo		0.0006666666666666666
involuntary_eyeblinking_movements_lex	Disease	0.0006666666666666666
involuntary_movements_lex	Disease	0.0006666666666666666
involvement		0.0013333333333333333
involving		0.0006666666666666666
iocarmate_lex	Chemical	0.0006666666666666666
iodinated		0.0006666666666666666
iodine_lex	Chemical	0.0006666666666666666
iodine125metaiodobenzylguanidine_lex	Chemical	0.0006666666666666666
iodixanol_lex	Chemical	0.0013333333333333333
iohexol_lex	Chemical	0.0013333333333333333
ion		0.0013333333333333333
ion_channel_disorders_lex	Disease	0.0006666666666666666
ionic		0.004
ionizing		0.0006666666666666666
ions		0.0006666666666666666
iop		0.0013333333333333333
iop_rise_lex	Disease	0.0006666666666666666
iopamidol_lex	Chemical	0.0006666666666666666
iopentol_lex	Chemical	0.0006666666666666666
ioplowering		0.0006666666666666666
iopromide_lex	Chemical	0.0006666666666666666
ioxaglate_lex	Chemical	0.0006666666666666666
ipinduced		0.0006666666666666666
ipratropium_lex	Chemical	0.0006666666666666666
ipratropium_bromide_lex	Chemical	0.0013333333333333333
ipsilateral		0.0013333333333333333
ipsilateral_circling_lex	Disease	0.0006666666666666666
iq		0.0006666666666666666
irbesartan_lex	Chemical	0.0006666666666666666
ircrf		0.0006666666666666666
iridocyclitis_lex	Disease	0.0006666666666666666
irinotecan_lex	Chemical	0.0006666666666666666
iris		0.0006666666666666666
iron_lex	Chemical	0.004
iron_dextran_lex	Chemical	0.0013333333333333333
irradiation		0.002
irregular		0.0006666666666666666
irregular_heart_beat_lex	Disease	0.0006666666666666666
irregular_heartbeat_lex	Disease	0.0006666666666666666
irregularity		0.0006666666666666666
irreversible		0.004
irrigating		0.0006666666666666666
irrigation		0.0026666666666666666
irrigations		0.0006666666666666666
irritability_lex	Disease	0.004666666666666667
irritable_bowel_syndrome_lex	Disease	0.0006666666666666666
irritant		0.0006666666666666666
irritation		0.0006666666666666666
irritation_of_the_urinary_tract_lex	Disease	0.0006666666666666666
is_lex	Disease	0.026
ischaemia_lex	Disease	0.0013333333333333333
ischaemic_lex	Disease	0.0006666666666666666
ischaemic_heart_disease_lex	Disease	0.002
ischaemic_stroke_lex	Disease	0.0006666666666666666
ischaemic_strokes_lex	Disease	0.0006666666666666666
ischemia_lex	Disease	0.008
ischemia_of_the_globus_pallidus_lex	Disease	0.0006666666666666666
ischemic_lex	Disease	0.012666666666666666
ischemic_brain_injury_lex	Disease	0.0013333333333333333
ischemic_colitis_lex	Disease	0.0006666666666666666
ischemic_hemisphere_lex	Disease	0.0006666666666666666
ischemic_injury_lex	Disease	0.0006666666666666666
ischemic_lesions_lex	Disease	0.0006666666666666666
ischemic_myocardium_lex	Disease	0.0006666666666666666
ischemic_optic_neuropathies_lex	Disease	0.0006666666666666666
ischemic_stroke_lex	Disease	0.0026666666666666666
isg		0.0006666666666666666
islet		0.0006666666666666666
iso_lex	Chemical	0.0033333333333333335
isocortical		0.0006666666666666666
isoenzyme		0.002
isoenzymes		0.0013333333333333333
isoflurane_lex	Chemical	0.004666666666666667
isomer		0.0006666666666666666
isomer6		0.0006666666666666666
isomerase		0.0006666666666666666
isomers		0.0013333333333333333
isoniazid_lex	Chemical	0.004
isoosmolality		0.0006666666666666666
isoosmolar		0.0006666666666666666
isoprenaline_lex	Chemical	0.0013333333333333333
isopropyl6_benzyloxy4methoxymethylbetacarboline3carboxylate_lex	Chemical	0.0006666666666666666
isoproterenol_lex	Chemical	0.016
isoproterenols_lex	Chemical	0.0006666666666666666
isosorbide_dinitrate_lex	Chemical	0.0006666666666666666
isotonic		0.0013333333333333333
isotretinoin_lex	Chemical	0.0013333333333333333
isotretinoin_embryopathy_lex	Disease	0.0006666666666666666
isradipine_lex	Chemical	0.0006666666666666666
issues		0.0006666666666666666
ist_lex	Disease	0.0006666666666666666
it		0.004666666666666667
italian		0.0006666666666666666
itchiness_lex	Disease	0.0006666666666666666
itching_lex	Disease	0.0006666666666666666
its		0.0033333333333333335
itself		0.0006666666666666666
iugr_lex	Disease	0.0006666666666666666
iukgh		0.0006666666666666666
iukgiv		0.0006666666666666666
iv		0.008
ivc		0.0006666666666666666
ivmp_lex	Chemical	0.0006666666666666666
january		0.0006666666666666666
japan		0.002
japanese		0.002
jaundice_lex	Disease	0.008
jaw_of_steel_lex	Disease	0.0006666666666666666
jaw_stiffness_lex	Disease	0.0006666666666666666
jawstretch		0.0006666666666666666
jejunal		0.0006666666666666666
jeopardized		0.0006666666666666666
jerks		0.0006666666666666666
jitter		0.0006666666666666666
jitteriness		0.0006666666666666666
joint		0.002
judiciously		0.0006666666666666666
juice		0.0006666666666666666
juices		0.0006666666666666666
junctional		0.0013333333333333333
junctions		0.0006666666666666666
juvenile_rheumatoid_arthritis_lex	Disease	0.0013333333333333333
juxtaglomerular		0.0006666666666666666
k_lex	Chemical	0.002
kainate_lex	Chemical	0.0006666666666666666
kainic_acid_lex	Chemical	0.0026666666666666666
kaliuretic		0.0006666666666666666
kanamycin_lex	Chemical	0.0026666666666666666
kaposis_sarcoma_lex	Disease	0.0013333333333333333
kcl_lex	Chemical	0.0006666666666666666
kearnssayre_syndrome_lex	Disease	0.0006666666666666666
keratectomy		0.0006666666666666666
keratoconjunctivitis_lex	Disease	0.0006666666666666666
keratome		0.0006666666666666666
ketamine_lex	Chemical	0.008
ketamine_hydrochloride_lex	Chemical	0.0006666666666666666
ketanserin_lex	Chemical	0.0006666666666666666
ketoconazole_lex	Chemical	0.004
ketone_lex	Chemical	0.0006666666666666666
ketoprofen_lex	Chemical	0.0006666666666666666
ketorolac_lex	Chemical	0.0006666666666666666
ketosis_lex	Disease	0.0006666666666666666
kf17837_lex	Chemical	0.0006666666666666666
kg1		0.0006666666666666666
khz		0.0013333333333333333
kidney		0.032
kidney_cancer_lex	Disease	0.0006666666666666666
kidney_damage_lex	Disease	0.0013333333333333333
kidney_disease_lex	Disease	0.0013333333333333333
kidney_diseases_lex	Disease	0.0006666666666666666
kidney_dysfunction_lex	Disease	0.0006666666666666666
kidney_injury_lex	Disease	0.0013333333333333333
kidney_lesions_lex	Disease	0.0006666666666666666
kidney_stones_lex	Disease	0.0006666666666666666
kidney_tubular_dysfunction_lex	Disease	0.0006666666666666666
kidneys		0.015333333333333332
killers		0.0006666666666666666
kilogram		0.0006666666666666666
kinase		0.006666666666666667
kinase1		0.0006666666666666666
kinaserelated		0.0006666666666666666
kinases		0.0006666666666666666
kindling		0.0006666666666666666
kindreds		0.0006666666666666666
kinetics		0.0013333333333333333
king		0.0013333333333333333
kinin		0.0013333333333333333
km		0.0006666666666666666
knee		0.0006666666666666666
knowledge		0.0006666666666666666
knowledgeably		0.0006666666666666666
known		0.007333333333333333
kpa		0.0006666666666666666
kurroa		0.0006666666666666666
kvariant		0.0006666666666666666
kynurenine_lex	Chemical	0.0006666666666666666
kytril_lex	Chemical	0.0006666666666666666
l1210		0.0006666666666666666
l1210_leukemia_lex	Disease	0.0006666666666666666
l34dihydroxyphenylalanine_lex	Chemical	0.0006666666666666666
l3h		0.0006666666666666666
l3l4		0.0006666666666666666
labelling		0.0013333333333333333
labelrestricted		0.0006666666666666666
labetalol_lex	Chemical	0.0026666666666666666
lability		0.0006666666666666666
laboratory		0.006
lack		0.0006666666666666666
lacn		0.0006666666666666666
lacnp		0.0006666666666666666
lacrimation		0.0006666666666666666
lactate_lex	Chemical	0.006
lactic_acid_lex	Chemical	0.0006666666666666666
lactic_acidosis_lex	Disease	0.0006666666666666666
lactoferrin		0.0006666666666666666
laitinen		0.0006666666666666666
laitinens		0.0006666666666666666
lalphagfc_lex	Chemical	0.0006666666666666666
lalphaglycerylphosphorylcholine_lex	Chemical	0.0006666666666666666
lam_lex	Chemical	0.0006666666666666666
laminar		0.0006666666666666666
laminin		0.0006666666666666666
lamivudin_lex	Chemical	0.0006666666666666666
lamivudine_lex	Chemical	0.005333333333333333
lamotrigine_lex	Chemical	0.0013333333333333333
language_delay_lex	Disease	0.0006666666666666666
lanthanum_nitrate_lex	Chemical	0.0006666666666666666
laotian		0.0006666666666666666
large		0.0013333333333333333
larger		0.0013333333333333333
larginine_lex	Chemical	0.002
laryngeal		0.0013333333333333333
laryngoscopy		0.0013333333333333333
larynx		0.0006666666666666666
laser		0.0013333333333333333
lasting		0.0006666666666666666
late		0.0006666666666666666
latencies		0.0013333333333333333
latency		0.002
latencytoonset		0.0006666666666666666
latent		0.0006666666666666666
lateonset		0.0013333333333333333
lateral		0.002
lateral_epicondylitis_lex	Disease	0.0006666666666666666
latissimus		0.0006666666666666666
latter		0.0006666666666666666
lcva		0.0006666666666666666
ld50		0.0006666666666666666
ldihydroxyphenylalanine_lex	Chemical	0.0006666666666666666
ldl		0.004
ldopa_lex	Chemical	0.005333333333333333
ldopabenserazide_lex	Chemical	0.0013333333333333333
lead_lex	Chemical	0.0026666666666666666
lead_acetate_lex	Chemical	0.0006666666666666666
leading		0.002
leads		0.0006666666666666666
learning		0.004
learning_and_posttraining_consolidation_deficits_lex	Disease	0.0006666666666666666
learning_impairment_lex	Disease	0.0006666666666666666
led		0.0026666666666666666
left		0.0026666666666666666
left_bundle_branch_block_lex	Disease	0.0013333333333333333
left_ventricular_apical_ballooning_syndrome_lex	Disease	0.0006666666666666666
left_ventricular_dysfunction_lex	Disease	0.004
left_ventricular_enddiastolic_volume_falls_lex	Disease	0.0006666666666666666
left_ventricular_systolic_and_diastolic_dysfunction_lex	Disease	0.0006666666666666666
leftpawed		0.0006666666666666666
leftsided		0.0006666666666666666
leftventricular		0.0006666666666666666
leftward		0.0006666666666666666
leg		0.0013333333333333333
leg_and_back_pain_lex	Disease	0.0006666666666666666
leg_andor_back_pain_lex	Disease	0.0006666666666666666
leg_cramps_lex	Disease	0.0006666666666666666
legs		0.0006666666666666666
legs_paralysis_lex	Disease	0.0006666666666666666
leiden		0.0006666666666666666
leiomyosarcoma_lex	Disease	0.0006666666666666666
lemon		0.0013333333333333333
lenalidomide_lex	Chemical	0.0013333333333333333
lens		0.0006666666666666666
leprosy_lex	Disease	0.0013333333333333333
les		0.0006666666666666666
lesion		0.004
lesioned_snr_lex	Disease	0.0006666666666666666
lesioninduced		0.0006666666666666666
lesioning		0.0013333333333333333
lesions		0.012666666666666666
lesions_of_the_urinary_bladder_lex	Disease	0.0006666666666666666
lesions_within_the_subcortical_white_matter_lex	Disease	0.0006666666666666666
less		0.0006666666666666666
lessened		0.0006666666666666666
lethal		0.005333333333333333
lethalities		0.0013333333333333333
lethality		0.0033333333333333335
lethargy_lex	Disease	0.0013333333333333333
letrozole_lex	Chemical	0.0006666666666666666
leucine_lex	Chemical	0.0006666666666666666
leucocytoclastic_vasculitis_lex	Disease	0.0006666666666666666
leucopenia_lex	Disease	0.0006666666666666666
leucovorin_lex	Chemical	0.002
leukaemia_lex	Disease	0.0026666666666666666
leukemia_lex	Disease	0.0033333333333333335
leukemic_lex	Disease	0.0006666666666666666
leukemic_infiltration_lex	Disease	0.0013333333333333333
leukemogenic		0.0006666666666666666
