term	sem	KeyLLM
morphologic		0.0006666666666666666
morphological		0.002
morphology		0.0013333333333333333
morphometric		0.0026666666666666666
morphometrical		0.0013333333333333333
mortality		0.020666666666666667
mortons_neuralgia_lex	Disease	0.0006666666666666666
mother		0.0006666666666666666
mothers		0.0013333333333333333
motif		0.0006666666666666666
motility		0.0013333333333333333
motivational		0.0006666666666666666
motoneurons		0.0006666666666666666
motor		0.006666666666666667
motor_and_sensory_impairment_lex	Disease	0.0006666666666666666
motor_deficits_lex	Disease	0.0006666666666666666
motor_disability_lex	Disease	0.002
motor_movements		0.0006666666666666666
motor_neuropathy_lex	Disease	0.0006666666666666666
mouse		0.004
mouth		0.0006666666666666666
movement		0.0006666666666666666
movement_difficulties_lex	Disease	0.0006666666666666666
movement_disorder_lex	Disease	0.0013333333333333333
movement_disorders_lex	Disease	0.002
movements		0.0013333333333333333
mp_lex	Disease	0.0006666666666666666
mpa_lex	Chemical	0.0006666666666666666
mpep_lex	Chemical	0.0006666666666666666
mpges1		0.0006666666666666666
mpo		0.0006666666666666666
mpoanca		0.0006666666666666666
mptp_lex	Chemical	0.0033333333333333335
mr_lex	Disease	0.0013333333333333333
mri		0.0033333333333333335
mrna		0.008
mrp2		0.0006666666666666666
ms		0.0006666666666666666
msdbp		0.0006666666666666666
msg_lex	Chemical	0.0006666666666666666
msh_lex	Chemical	0.0006666666666666666
mssa		0.0006666666666666666
mssbp		0.0006666666666666666
mtd		0.0006666666666666666
mtdna		0.0013333333333333333
mtdnaencoded		0.0006666666666666666
mtor		0.002
mtor blockade		0.0006666666666666666
mtor inhibition		0.0006666666666666666
mtor inhibitors		0.0006666666666666666
mtori		0.0006666666666666666
mtx_lex	Chemical	0.0013333333333333333
mu		0.0013333333333333333
mucosa		0.0013333333333333333
mucosal		0.0006666666666666666
mucositis_lex	Disease	0.0033333333333333335
multicenter		0.006
multicystic_encephalomalacia_lex	Disease	0.0006666666666666666
multidisciplinary		0.0006666666666666666
multidrug		0.0013333333333333333
multigravida		0.0006666666666666666
multiorgan_failure_lex	Disease	0.0006666666666666666
multiparous		0.0006666666666666666
multiple_myeloma_lex	Disease	0.004
multiple_sclerosis_lex	Disease	0.0006666666666666666
multiple_system_atrophy_lex	Disease	0.0006666666666666666
multipledose		0.0006666666666666666
multisystem		0.0006666666666666666
multitasking		0.0006666666666666666
multivariate		0.002
multivitamin		0.0006666666666666666
mulv		0.0006666666666666666
municipal		0.0006666666666666666
mup		0.0006666666666666666
murine		0.0013333333333333333
muscarinic		0.005333333333333333
muscimol_lex	Chemical	0.0013333333333333333
muscle		0.004
muscle_atrophy_lex	Disease	0.0013333333333333333
muscle_contractions_lex	Disease	0.0006666666666666666
muscle_cramps_lex	Disease	0.0006666666666666666
muscle_damage_lex	Disease	0.0006666666666666666
muscle_degeneration_lex	Disease	0.0006666666666666666
muscle_dysfunction_lex	Disease	0.0006666666666666666
muscle_fasciculation_lex	Disease	0.0013333333333333333
muscle_fasciculations_lex	Disease	0.0006666666666666666
muscle_flaccidity_lex	Disease	0.0006666666666666666
muscle_pain_lex	Disease	0.0006666666666666666
muscle_rigidity_lex	Disease	0.0033333333333333335
muscle_spasm_lex	Disease	0.0006666666666666666
muscle_spasms_lex	Disease	0.0006666666666666666
muscle_tear_lex	Disease	0.0006666666666666666
muscle_toxicity_lex	Disease	0.0006666666666666666
muscle_tremors_lex	Disease	0.0006666666666666666
muscle_wastage_lex	Disease	0.0006666666666666666
muscle_weakness_lex	Disease	0.002
muscular		0.0013333333333333333
muscular_atrophy_lex	Disease	0.0006666666666666666
muscular_dystrophy_lex	Disease	0.0013333333333333333
muscular_rigidity_lex	Disease	0.0013333333333333333
muscular_weakness_lex	Disease	0.0006666666666666666
musculoskeletal		0.0006666666666666666
musculoskeletal_pain_lex	Disease	0.0013333333333333333
mutants		0.0006666666666666666
mutation		0.0006666666666666666
mutations		0.0013333333333333333
mvp		0.0006666666666666666
mvs		0.0006666666666666666
myalgia_lex	Disease	0.004
myalgias_lex	Disease	0.002
myasthenia_gravis_lex	Disease	0.0026666666666666666
mycophenolate_mofetil_lex	Chemical	0.0013333333333333333
myd88		0.0006666666666666666
mydriasis_lex	Disease	0.0013333333333333333
mydriatics		0.0006666666666666666
myelin		0.0006666666666666666
myelitis_lex	Disease	0.0006666666666666666
myeloablative		0.0006666666666666666
myelodysplasia_lex	Disease	0.0006666666666666666
myelodysplastic_syndrome_lex	Disease	0.0013333333333333333
myeloencephalopathy_lex	Disease	0.0013333333333333333
myeloid		0.0006666666666666666
myeloma_lex	Disease	0.0006666666666666666
myelomeningocoele		0.0006666666666666666
myelopathy_lex	Disease	0.0006666666666666666
myeloperoxidase		0.002
myeloperoxidaseanca		0.0006666666666666666
myelosuppression_lex	Disease	0.005333333333333333
myelotoxicity_lex	Disease	0.0006666666666666666
myocardial		0.008666666666666666
myocardial_cell_injury_lex	Disease	0.0006666666666666666
myocardial_damage_lex	Disease	0.002
myocardial_degeneration_lex	Disease	0.0006666666666666666
myocardial_depression_lex	Disease	0.0006666666666666666
myocardial_disease_lex	Disease	0.0006666666666666666
myocardial_dysfunction_lex	Disease	0.0013333333333333333
myocardial_hyperactivity_lex	Disease	0.0006666666666666666
myocardial_hypertrophy_lex	Disease	0.0006666666666666666
myocardial_infarction_lex	Disease	0.024666666666666667
myocardial_infarctions_lex	Disease	0.0013333333333333333
myocardial_injury_lex	Disease	0.004
myocardial_ischaemia_lex	Disease	0.0013333333333333333
myocardial_ischemia_lex	Disease	0.008
myocardial_lesions_lex	Disease	0.0006666666666666666
myocardial_necrosis_lex	Disease	0.0013333333333333333
myocardial_strain_lex	Disease	0.0006666666666666666
myocardial_stunning_lex	Disease	0.0013333333333333333
myocardiopathy_lex	Disease	0.0013333333333333333
myocarditis_lex	Disease	0.0033333333333333335
myocardium		0.004
myocet_lex	Chemical	0.0006666666666666666
myoclonia_lex	Disease	0.0006666666666666666
myoclonic		0.0006666666666666666
myoclonic_jerks_lex	Disease	0.0026666666666666666
myoclonic_movements_lex	Disease	0.0006666666666666666
myoclonic_status_lex	Disease	0.0006666666666666666
myoclonus_lex	Disease	0.004
myocyte		0.0006666666666666666
myocytes		0.0006666666666666666
myocytolytic		0.0006666666666666666
myofibre		0.0006666666666666666
myofilaments		0.0006666666666666666
myoglobinuria_lex	Disease	0.002
myoinositol1phosphate_lex	Chemical	0.0006666666666666666
myonecrosis_lex	Disease	0.0006666666666666666
myopathic_lex	Disease	0.0006666666666666666
myopathy_lex	Disease	0.007333333333333333
myopic		0.0006666666666666666
myosin		0.0006666666666666666
myositis_lex	Disease	0.002
myotonia_lex	Disease	0.0013333333333333333
myotonia_congenita_lex	Disease	0.0013333333333333333
myotonic_condition_lex	Disease	0.0006666666666666666
myotonic_dystrophy_lex	Disease	0.0006666666666666666
myxomatous_degeneration_lex	Disease	0.0006666666666666666
mz_lex	Chemical	0.0006666666666666666
n10propargyl58dideazafolic_acid_lex	Chemical	0.0006666666666666666
n2hydroxypropylmethacrylamide_lex	Chemical	0.0006666666666666666
n2propylpentanoylurea_lex	Chemical	0.0006666666666666666
n45nitro2furyl2thiazolylformamide_lex	Chemical	0.0006666666666666666
n6cyclopentyl_adenosine_lex	Chemical	0.0006666666666666666
n6cyclopentyladenosine_lex	Chemical	0.0006666666666666666
n_omercazole_lex	Chemical	0.0006666666666666666
na_lex	Chemical	0.0013333333333333333
nacetyl_serotonin_lex	Chemical	0.0006666666666666666
nacetylbetadglucosaminidase		0.0026666666666666666
nacetylbetaglucosaminidase		0.0006666666666666666
nacetylcysteine_lex	Chemical	0.0006666666666666666
nacetylglucosaminidase		0.0006666666666666666
nachrs		0.0006666666666666666
nacl_lex	Chemical	0.0013333333333333333
nad_lex	Chemical	0.0006666666666666666
nadh		0.0006666666666666666
nadhdehydrogenase		0.0006666666666666666
nadir		0.0006666666666666666
nadolol_lex	Chemical	0.0006666666666666666
nafcillin_lex	Chemical	0.0006666666666666666
nag		0.0013333333333333333
naloxazone_lex	Chemical	0.0006666666666666666
naloxone_lex	Chemical	0.008666666666666666
naming		0.0006666666666666666
nanoparticles		0.0006666666666666666
naoh_lex	Chemical	0.0006666666666666666
naphazoline_lex	Chemical	0.0006666666666666666
naproxen_lex	Chemical	0.0026666666666666666
naranjo		0.0013333333333333333
narcosis_lex	Disease	0.0006666666666666666
narcotic		0.0013333333333333333
narrowing		0.0006666666666666666
nasal cavity		0.0006666666666666666
nasal_hypoplasia_lex	Disease	0.0006666666666666666
nascis		0.0006666666666666666
nassa		0.0006666666666666666
nausea_lex	Disease	0.023333333333333334
nausea_vomiting_lex	Disease	0.0006666666666666666
nbc1		0.0006666666666666666
nbutyldeoxynojirimycin_lex	Chemical	0.0006666666666666666
ncse_lex	Disease	0.0006666666666666666
ndi_lex	Disease	0.0006666666666666666
ndnmba_lex	Chemical	0.0006666666666666666
ne_lex	Chemical	0.0013333333333333333
neca_lex	Chemical	0.0006666666666666666
neck		0.002
necrogenic		0.0006666666666666666
necropsy		0.0013333333333333333
necroses_lex	Disease	0.0006666666666666666
necrosis_lex	Disease	0.009333333333333334
necrotic_lex	Disease	0.0006666666666666666
necrotising_fasciitis_lex	Disease	0.0006666666666666666
necrotizing_enterocolitis_lex	Disease	0.0006666666666666666
necrotizing_glomerulonephritis		0.0006666666666666666
nefiracetam_lex	Chemical	0.0006666666666666666
negative		0.0006666666666666666
nelarabine_lex	Chemical	0.0013333333333333333
neoantigens		0.0006666666666666666
neocortex		0.0006666666666666666
neonatal		0.004666666666666667
neonatal_apnea_lex	Disease	0.0006666666666666666
neonate		0.0026666666666666666
neonates		0.004666666666666667
neoplasia_lex	Disease	0.0013333333333333333
neoplasms_lex	Disease	0.002
neoplastic		0.0006666666666666666
neostigmine_lex	Chemical	0.002
neovascularization		0.0006666666666666666
nephrectomized		0.0006666666666666666
nephrin		0.0013333333333333333
nephritis_lex	Disease	0.0006666666666666666
nephrogenic_di_lex	Disease	0.0006666666666666666
nephrogenic_diabetes_insipidus_lex	Disease	0.0026666666666666666
nephrolithiasis_lex	Disease	0.0026666666666666666
nephropathy_lex	Disease	0.014666666666666666
nephroprotectant		0.0006666666666666666
nephroprotective		0.0006666666666666666
nephrosclerosis_lex	Disease	0.0006666666666666666
nephrosis_lex	Disease	0.004
nephrostomy		0.0006666666666666666
nephrotic_lex	Disease	0.0026666666666666666
nephrotic_syndrome_lex	Disease	0.006666666666666667
nephrotic_syndromes_lex	Disease	0.0006666666666666666
nephrotoxic_lex	Disease	0.007333333333333333
nephrotoxicants		0.0006666666666666666
nephrotoxicity_lex	Disease	0.02666666666666667
nerve		0.002
nerves		0.0013333333333333333
nervous		0.0006666666666666666
nervousness		0.0006666666666666666
netilmicin_lex	Chemical	0.0006666666666666666
netilmicin_sulfate_lex	Chemical	0.0006666666666666666
neural		0.0006666666666666666
neuralgia_lex	Disease	0.0006666666666666666
neurobehavioral		0.0006666666666666666
neurobiological		0.0006666666666666666
neurobiology		0.0006666666666666666
neuroblastoma_lex	Disease	0.0013333333333333333
neurochemical		0.0026666666666666666
neurochemistry		0.0006666666666666666
neurocognitive		0.002
neurocognitive_defects_lex	Disease	0.0006666666666666666
neurodegeneration_lex	Disease	0.0013333333333333333
neurodegenerative_diseases_lex	Disease	0.0006666666666666666
neurodevelopment		0.0006666666666666666
neurodevelopmental		0.0006666666666666666
neurodevelopmental_disorder_lex	Disease	0.0006666666666666666
neuroendocrine		0.0013333333333333333
neurofilament		0.0013333333333333333
neurogenesis		0.0013333333333333333
neurogenic		0.0013333333333333333
neurogenic_diabetes_insipidus_lex	Disease	0.0006666666666666666
neurogenic_hyperalgesia_lex	Disease	0.0006666666666666666
neurohypophysis		0.0006666666666666666
neuroimage		0.0006666666666666666
neuroimaging		0.0013333333333333333
neuroinflammation_lex	Disease	0.002
neuroinflammatory_lex	Disease	0.0013333333333333333
neurointensivists		0.0006666666666666666
neuroleptic_lex	Chemical	0.004666666666666667
neuroleptic_drugs_lex	Chemical	0.0006666666666666666
neuroleptic_malignant_syndrome_lex	Disease	0.004666666666666667
neuroleptic_medications_lex	Chemical	0.0006666666666666666
neurolepticinduced		0.004
neurolepticlike		0.0006666666666666666
neuroleptics_lex	Chemical	0.002
neurologic		0.002
neurologic_complications_lex	Disease	0.0006666666666666666
neurologic_depression_lex	Disease	0.0006666666666666666
neurologic_deterioration_lex	Disease	0.0013333333333333333
neurologic_impairment_lex	Disease	0.0006666666666666666
neurologic_sequelae_lex	Disease	0.0006666666666666666
neurologic_toxicities_lex	Disease	0.0006666666666666666
neurologic_toxicity_lex	Disease	0.0006666666666666666
neurological		0.004666666666666667
neurological_abnormalities_lex	Disease	0.0006666666666666666
neurological_complications_lex	Disease	0.002
neurological_deficit_lex	Disease	0.0006666666666666666
neurological_deficits_lex	Disease	0.0013333333333333333
neurological_disorders_lex	Disease	0.0006666666666666666
neurological_disturbance_lex	Disease	0.0006666666666666666
neurological_dysfunctions_lex	Disease	0.0006666666666666666
neurological_sequelae_lex	Disease	0.0006666666666666666
neurological_toxicity_lex	Disease	0.0006666666666666666
neurologicallyimpaired_lex	Disease	0.0006666666666666666
neurologists		0.0006666666666666666
neurology		0.0006666666666666666
neurolysis		0.0006666666666666666
neuromuscular		0.002
neuromuscular_blockade_lex	Disease	0.002
neuromuscular_disease_lex	Disease	0.0006666666666666666
neuromuscular_dysfunction_lex	Disease	0.0006666666666666666
neuromuscular_junction		0.0006666666666666666
neuromuscular_transmission		0.0006666666666666666
neuron		0.0006666666666666666
neuronal		0.0013333333333333333
neuronal_cells		0.0006666666666666666
neuronal_damage_lex	Disease	0.002
neuronal_death_lex	Disease	0.0013333333333333333
neuronal_degeneration_lex	Disease	0.0006666666666666666
neuronal_dysfunction_lex	Disease	0.0006666666666666666
neuronal_injury_lex	Disease	0.0006666666666666666
neuronal_loss_lex	Disease	0.002
neuronal_systems		0.0006666666666666666
neurones		0.0006666666666666666
neurons		0.007333333333333333
neuroophthalmologic		0.0006666666666666666
neuropathic_damage_lex	Disease	0.0006666666666666666
neuropathic_pain_lex	Disease	0.0033333333333333335
neuropathic_symptoms_lex	Disease	0.0006666666666666666
neuropathological_damages_lex	Disease	0.0006666666666666666
neuropathy_lex	Disease	0.008666666666666666
neuropediatrician		0.0006666666666666666
neuropeptide		0.002
neuropeptidey		0.0006666666666666666
neuropharmacological		0.0013333333333333333
neurophysiological		0.0026666666666666666
neurophysiology		0.0006666666666666666
neuroplasticity		0.0013333333333333333
neuroprotection		0.0013333333333333333
neuroprotective		0.004
neuropsychiatric_symptoms_lex	Disease	0.0013333333333333333
neuropsychiatriclike_behaviors_lex	Disease	0.0006666666666666666
neuropsychological		0.0006666666666666666
neuroradiologic		0.0006666666666666666
neuroradiologists		0.0006666666666666666
neurosensorial_hearing_loss_lex	Disease	0.0006666666666666666
neurosteroids		0.0006666666666666666
neurosurgery		0.0006666666666666666
neurosurgical		0.0006666666666666666
neurotensin_lex	Chemical	0.0006666666666666666
neurotensin_type1_receptor_antagonist_lex	Chemical	0.0006666666666666666
neurotoxic_lex	Disease	0.007333333333333333
neurotoxicity_lex	Disease	0.021333333333333333
neurotoxin		0.0013333333333333333
neurotransmission		0.005333333333333333
neurotransmitter		0.0026666666666666666
neurotransmitter_dysfunction_lex	Disease	0.0006666666666666666
neurotransmitters		0.0026666666666666666
neurovascular		0.0006666666666666666
neutropenia_lex	Disease	0.013333333333333334
neutropenic_lex	Disease	0.0006666666666666666
neutrophil		0.0033333333333333335
nevirapine_lex	Chemical	0.0006666666666666666
newborn		0.0026666666666666666
newborns		0.0013333333333333333
nfh		0.0006666666666666666
nfkappab		0.002
nfm		0.0006666666666666666
ngal		0.0013333333333333333
ngf		0.002
ngkgmin		0.0006666666666666666
ngnitrolarginine_lex	Chemical	0.0006666666666666666
ngnitrolarginine_methyl_ester_lex	Chemical	0.0006666666666666666
nh4ac_lex	Chemical	0.0006666666666666666
nh4cl_lex	Chemical	0.0006666666666666666
nhe3		0.0006666666666666666
niacin_lex	Chemical	0.0006666666666666666
niacin_extendedrelease		0.0006666666666666666
niacinamide_lex	Chemical	0.0006666666666666666
nicardipine_lex	Chemical	0.0006666666666666666
nicergoline_lex	Chemical	0.0006666666666666666
nicorandil_lex	Chemical	0.0006666666666666666
nicotine_lex	Chemical	0.006
nicotinic		0.0013333333333333333
nicotinic_acid_amide_lex	Chemical	0.0006666666666666666
nifedipine_lex	Chemical	0.006
nifekalant_hydrochloride_lex	Chemical	0.0006666666666666666
nigerian		0.0006666666666666666
nightmares		0.0013333333333333333
nigral		0.0006666666666666666
nigrostriatal		0.0013333333333333333
nik247_lex	Chemical	0.0006666666666666666
nimesulide_lex	Chemical	0.0013333333333333333
nimodipine_lex	Chemical	0.0013333333333333333
nincds		0.0006666666666666666
nisoldipine_lex	Chemical	0.0006666666666666666
nisslstaining		0.0006666666666666666
nitrates_lex	Chemical	0.0006666666666666666
nitrazepam_lex	Chemical	0.0013333333333333333
nitrendipine_lex	Chemical	0.0013333333333333333
nitric_oxide_lex	Chemical	0.01
nitricoxide_lex	Chemical	0.0006666666666666666
nitrite_lex	Chemical	0.0013333333333333333
nitrofurantoins_lex	Chemical	0.0006666666666666666
nitroglycerin_lex	Chemical	0.005333333333333333
nitrogranulogen_lex	Chemical	0.0006666666666666666
nitrolarginine_methyl_ester_lex	Chemical	0.0006666666666666666
nitrolingual_lex	Chemical	0.0006666666666666666
nitroprusside_lex	Chemical	0.0033333333333333335
nitrotyrosine_lex	Chemical	0.0006666666666666666
nitrous_oxide_lex	Chemical	0.002
nkcc2		0.0006666666666666666
nm		0.0006666666666666666
nmbas		0.0006666666666666666
nmda_lex	Chemical	0.0026666666666666666
nmda receptor		0.0006666666666666666
nmdars		0.0006666666666666666
nmethyldaspartate_lex	Chemical	0.008
nmethyldaspartic_acid_lex	Chemical	0.0013333333333333333
nmethylnnitrosourea_lex	Chemical	0.0006666666666666666
nmoll		0.0006666666666666666
nmp		0.0006666666666666666
nmri		0.0006666666666666666
nms_lex	Disease	0.0006666666666666666
nndibenzhydrylethane12diamine_dihydrochloride_lex	Chemical	0.0006666666666666666
nnitrolargininemethyl_ester_lex	Chemical	0.0006666666666666666
nnitrosonmethylurea_lex	Chemical	0.0006666666666666666
nnos		0.0006666666666666666
no_lex	Chemical	0.0006666666666666666
nociception		0.0026666666666666666
nociceptive		0.0026666666666666666
nociceptive_muscle_lex	Disease	0.0006666666666666666
nocistatin_lex	Chemical	0.0006666666666666666
nocturia_lex	Disease	0.0006666666666666666
nocturnal_leg_cramps_lex	Disease	0.0006666666666666666
nodal		0.0006666666666666666
node		0.0006666666666666666
nodule		0.0006666666666666666
nodules		0.0013333333333333333
noel		0.0006666666666666666
nomifensine_lex	Chemical	0.0006666666666666666
nonalcoholic		0.0006666666666666666
nonalcoholic_fatty_liver_disease_lex	Disease	0.0006666666666666666
nonaspirin		0.0006666666666666666
noncardiac		0.0006666666666666666
noncastrated		0.0006666666666666666
noncompetitive nmethyldaspartate		0.0006666666666666666
noncompliance		0.0013333333333333333
nonconvulsant		0.0006666666666666666
nonconvulsive		0.0006666666666666666
nonconvulsive_status_epilepticus_lex	Disease	0.0006666666666666666
nondepolarizing_neuromuscular_blocking_agents_lex	Chemical	0.0006666666666666666
nondopaminergic		0.0013333333333333333
nondrinking		0.0006666666666666666
nonepileptic		0.0006666666666666666
nonhematologic		0.0006666666666666666
nonhematological		0.0006666666666666666
nonhemorrhagic		0.0006666666666666666
nonhodgkin_lymphoma_lex	Disease	0.0006666666666666666
nonhodgkins_lymphoma_lex	Disease	0.0013333333333333333
nonhuman		0.0006666666666666666
nonimmune		0.0006666666666666666
nonimmunologic		0.0006666666666666666
noninnervated		0.0006666666666666666
noninsulindependent_diabetes_mellitus_lex	Disease	0.0006666666666666666
nonionic		0.0013333333333333333
nonketotic_hyperglycinemia_lex	Disease	0.0006666666666666666
nonlactating		0.0006666666666666666
nonnarcotic		0.0006666666666666666
nonoliguric		0.0006666666666666666
nonopaque		0.0006666666666666666
nonpregnant		0.0006666666666666666
nonreactive		0.0006666666666666666
nonselective		0.0013333333333333333
nonsmall_cell_lung_cancer_lex	Disease	0.002
nonsmall_cell_lung_carcinoma_lex	Disease	0.0013333333333333333
nonsmallcell_lung_cancer_lex	Disease	0.0006666666666666666
nonsteroidal		0.0013333333333333333
nonsteroidal_antiinflammatory_drugs_lex	Chemical	0.0013333333333333333
nontransgenic		0.0006666666666666666
nontraumatic		0.0006666666666666666
nontxg		0.0006666666666666666
nonulcerous		0.0006666666666666666
nonusers		0.0006666666666666666
noradrenaline_lex	Chemical	0.005333333333333333
noradrenergic		0.0033333333333333335
norepinephrine_lex	Chemical	0.011333333333333334
norethisterone_lex	Chemical	0.0006666666666666666
norfloxacin_lex	Chemical	0.0006666666666666666
norleucine_lex	Chemical	0.0006666666666666666
normal		0.0013333333333333333
normalization		0.0026666666666666666
normalsalt		0.0006666666666666666
normetanephrine_lex	Chemical	0.0006666666666666666
normoalbuminuria		0.0006666666666666666
normoammonaemic		0.0006666666666666666
normoammonemic		0.0006666666666666666
normocalcemic		0.0006666666666666666
normocarbia		0.0006666666666666666
normochromic		0.0006666666666666666
normocytic		0.0006666666666666666
normotension		0.0013333333333333333
normotensive		0.004
norms		0.0006666666666666666
norpethidine_lex	Chemical	0.0013333333333333333
nortriptyline_lex	Chemical	0.0006666666666666666
norvaline_lex	Chemical	0.0006666666666666666
nos		0.0013333333333333333
novel_word_learning		0.0006666666666666666
novelty		0.0006666666666666666
noveltysuppressed		0.0006666666666666666
nox		0.0006666666666666666
noxious		0.0006666666666666666
np		0.0006666666666666666
nphenylimide		0.0006666666666666666
npy		0.0006666666666666666
npyrimidinyl2phenoxyacetamides_lex	Chemical	0.0006666666666666666
nra0160_lex	Chemical	0.0006666666666666666
nrf2		0.0006666666666666666
nsaid_lex	Chemical	0.002
nsaids_lex	Chemical	0.0026666666666666666
nsclc_lex	Disease	0.002
nsvt_lex	Disease	0.0006666666666666666
nte		0.0006666666666666666
nterminal_pro_brain_natriuretic_peptide_lex	Chemical	0.0006666666666666666
ntprobnp_lex	Chemical	0.0006666666666666666
ntrans3hydroxy1234tetrahydro2naphthyln3oxo3phenyl2methylpropylpiperazine_hydrochloride_lex	Chemical	0.0006666666666666666
nuclear		0.0006666666666666666
nucleation		0.0006666666666666666
nuclei		0.0006666666666666666
nucleolus		0.0006666666666666666
nucleoside_lex	Chemical	0.0006666666666666666
nucleosides_lex	Chemical	0.0006666666666666666
nucleus		0.0033333333333333335
nulliparous		0.0006666666666666666
number		0.0006666666666666666
numbness_lex	Disease	0.0006666666666666666
nurse		0.0006666666666666666
nursing		0.0006666666666666666
nutritional_deficiency_lex	Disease	0.0013333333333333333
nvp_lex	Chemical	0.0006666666666666666
nyha		0.0006666666666666666
nystagmus_lex	Disease	0.0013333333333333333
oab_lex	Disease	0.0006666666666666666
oac		0.0006666666666666666
oat		0.0006666666666666666
obese_lex	Disease	0.0013333333333333333
obesity_lex	Disease	0.0006666666666666666
objective		0.0006666666666666666
observational		0.0006666666666666666
observers		0.0006666666666666666
obsessive_compulsive_disorder_lex	Disease	0.0013333333333333333
obsessivecompulsive_behavior_lex	Disease	0.0006666666666666666
obsessivecompulsive_disorder_lex	Disease	0.0013333333333333333
obsessivecompulsive_symptoms_lex	Disease	0.0006666666666666666
obsessivecompulsivelike_behaviors_lex	Disease	0.0006666666666666666
obstetric		0.0006666666666666666
obstruction		0.0013333333333333333
obstructive		0.0006666666666666666
obstructive_lung_disease_lex	Disease	0.0006666666666666666
obstructive_sleep_apnea_syndrome_lex	Disease	0.0006666666666666666
obstructive_uropathy_lex	Disease	0.0006666666666666666
obtundation		0.0006666666666666666
occipital		0.0006666666666666666
occlusion		0.0006666666666666666
occlusion_of_renal_vessels_lex	Disease	0.0006666666666666666
occlusion_of_the_left_internal_carotid_artery_lex	Disease	0.0006666666666666666
occlusive		0.0006666666666666666
occurrence		0.0006666666666666666
octapeptides		0.0006666666666666666
octogenarian		0.0006666666666666666
octreotide_lex	Chemical	0.002
ocular		0.0026666666666666666
ocular_dyskinesias_lex	Disease	0.0006666666666666666
ocular_hypertension_lex	Disease	0.0026666666666666666
ocular_motility		0.0006666666666666666
ocular_myasthenia_lex	Disease	0.0006666666666666666
ocular_pain_lex	Disease	0.0006666666666666666
ocular_toxicity_lex	Disease	0.0013333333333333333
ocularspecific		0.0006666666666666666
oculomotor		0.0006666666666666666
odds		0.0006666666666666666
oedema_lex	Disease	0.002
oestrogen_lex	Chemical	0.0006666666666666666
oestrogens_lex	Chemical	0.0013333333333333333
offperiod		0.0013333333333333333
offperiods		0.0006666666666666666
offspring		0.002
ofloxacin_lex	Chemical	0.0006666666666666666
oil		0.0006666666666666666
olanzapine_lex	Chemical	0.004666666666666667
oleic_acid_lex	Chemical	0.0006666666666666666
olfactory_disorder_lex	Disease	0.0006666666666666666
oligodendrocytes		0.0006666666666666666
oligomenorrhea_lex	Disease	0.0006666666666666666
oliguria_lex	Disease	0.002
oliguric		0.0013333333333333333
oltx		0.0006666666666666666
omegai131heptadecanoic_acid_lex	Chemical	0.0006666666666666666
omeprazole_lex	Chemical	0.0013333333333333333
omethylation		0.0006666666666666666
oncedaily		0.0006666666666666666
oncological		0.0006666666666666666
oncologists		0.0006666666666666666
oncology		0.002
ondansetron_lex	Chemical	0.0006666666666666666
onoff		0.0006666666666666666
onperiod		0.0006666666666666666
onset		0.004
onychomycosis_lex	Disease	0.0006666666666666666
op_compound_lex	Chemical	0.0006666666666666666
open		0.0006666666666666666
openchest		0.0006666666666666666
openlabel		0.002
ophthalmic		0.0013333333333333333
ophthalmologic		0.0006666666666666666
ophthalmologists		0.0006666666666666666
ophthalmology		0.0006666666666666666
opiate		0.0013333333333333333
opiates		0.0013333333333333333
opioid		0.008666666666666666
opioid_addiction_lex	Disease	0.0006666666666666666
opioid_addicts_lex	Disease	0.0006666666666666666
opioidagonists		0.0006666666666666666
opioidreceptors		0.0006666666666666666
opioids		0.0026666666666666666
opistothonus		0.0006666666666666666
opponent		0.0006666666666666666
opportunistic_infection_lex	Disease	0.0006666666666666666
opportunistic_infections_lex	Disease	0.0006666666666666666
opposition		0.0006666666666666666
optic		0.0013333333333333333
optic_atrophy_lex	Disease	0.0013333333333333333
optic_disc_edema_lex	Disease	0.0006666666666666666
optic_nerve_hypoplasia_lex	Disease	0.0006666666666666666
optic_nerve_toxicity_lex	Disease	0.0006666666666666666
optic_neuropathy_lex	Disease	0.004666666666666667
options		0.0006666666666666666
optochiasmatic		0.0006666666666666666
oral		0.014
oral cavity		0.0006666666666666666
oral_candidiasis_lex	Disease	0.0006666666666666666
oral_contraceptives_lex	Chemical	0.005333333333333333
oral_dyskinesia_lex	Disease	0.0006666666666666666
oral_stereotypies_lex	Disease	0.0006666666666666666
oral_ulcers_lex	Disease	0.0006666666666666666
orally		0.004
orciprenaline_lex	Chemical	0.0006666666666666666
organ		0.002
organelles		0.0006666666666666666
organic_mental_disorder_lex	Disease	0.0013333333333333333
organic_mental_disorders_lex	Disease	0.0006666666666666666
organic_personality_syndrome_lex	Disease	0.0006666666666666666
organic_psychotic_lex	Disease	0.0006666666666666666
organism		0.0006666666666666666
organochloride		0.0006666666666666666
organogenesis		0.002
organophosphate_lex	Chemical	0.002
organophosphorus_lex	Chemical	0.0013333333333333333
organophosphorus_op_poisons_lex	Chemical	0.0006666666666666666
orgasm		0.0006666666666666666
orgasmic		0.0006666666666666666
origin		0.0006666666666666666
orl1		0.0006666666666666666
orofacial_dyskinesia_lex	Disease	0.0013333333333333333
oromandibular_dystonia_lex	Disease	0.0006666666666666666
oropharyngeal		0.0013333333333333333
oropharynx		0.0013333333333333333
orr		0.0006666666666666666
